ID;EPC;Resultado;ID_Inventario;Ubicacion;CodigoArticulo;Fecha_lectura
4411;E2801191A504006D1C866E4B;Ok;39;P02009001;142185;2025-01-30 11:23:02
4417;E2801191A504006D1C8629EB;Ok;39;P02009001;169471;2025-01-30 11:23:02
4490;E2801191A504006D1C85D8AB;Ok;39;P02009001;43848;2025-01-30 11:23:03
4409;E2801191A504006D1C866E6B;Ok;39;P02009001;132181;2025-01-30 11:23:05
4402;E2801191A504006D1C866EDB;Ok;39;P02009001;120725;2025-01-30 11:23:05
4321;E2801191A504006D1C85D81A;Ok;39;P02009001;43914;2025-01-30 11:23:05
4403;E2801191A504006D1C866ECB;Ok;39;P02009001;120458;2025-01-30 11:23:06
4401;E2801191A504006D1C866EEB;Ok;39;P02009001;117007;2025-01-30 11:23:06
4408;E2801191A504006D1C866E7B;Ok;39;P02009001;129232;2025-01-30 11:23:06
4439;E2801191A504006D1C86D3CB;Ok;39;P02009001;43659;2025-01-30 11:23:06
4479;E2801191A504006D1C85E48B;Ok;39;P02009001;43659;2025-01-30 11:23:06
4485;E2801191A504006D1C85E42B;Ok;39;P02009001;43765;2025-01-30 11:23:06
4480;E2801191A504006D1C85E47B;Ok;39;P02009001;43536;2025-01-30 11:23:07
4489;E2801191A504006D1C85D8BB;Ok;39;P02009001;43845;2025-01-30 11:23:07
4429;E2801191A504006D1C86292B;Ok;39;P02009001;183513;2025-01-30 11:23:07
4323;E2801191A504006D1C85D83A;Ok;39;P02009001;43768;2025-01-30 11:23:07
4318;E2801191A504006D1C85D82B;Ok;39;P02009001;127387;2025-01-30 11:23:08
4397;E2801191A504006D1C86D32B;Ok;39;P02009001;87312;2025-01-30 11:23:08
4395;E2801191A504006D1C86D34B;Ok;39;P02009001;66479;2025-01-30 11:23:08
4482;E2801191A504006D1C85E45B;Ok;39;P02009001;43739;2025-01-30 11:23:08
4483;E2801191A504006D1C85E44B;Ok;39;P02009001;43752;2025-01-30 11:23:08
4484;E2801191A504006D1C85E43B;Ok;39;P02009001;43759;2025-01-30 11:23:08
4435;E2801191A504006D1C85E4CB;Ok;39;P02009001;43872;2025-01-30 11:23:08
4404;E2801191A504006D1C866EBB;Ok;39;P02009001;121063;2025-01-30 11:23:09
4430;E2801191A504006D1C86291B;Ok;39;P02009001;193902;2025-01-30 11:23:09
4325;E2801191A504006D1C85D85A;Ok;39;P02009001;135671;2025-01-30 11:23:09
4322;E2801191A504006D1C85D82A;Ok;39;P02009001;43536;2025-01-30 11:23:10
4420;E2801191A504006D1C8629BB;Ok;39;P02009001;172006;2025-01-30 11:23:10
4440;E2801191A504006D1C86D3BB;Ok;39;P02009001;43752;2025-01-30 11:23:10
4496;E2801191A504006D1C85D83B;Ok;39;P02009001;127383;2025-01-30 11:23:11
4326;E2801191A504006D1C85D86A;Ok;39;P02009001;172007;2025-01-30 11:23:13
4413;E2801191A504006D1C866E2B;Ok;39;P02009001;157463;2025-01-30 11:23:14
4495;E2801191A504006D1C85D84B;Ok;39;P02009001;127348;2025-01-30 11:23:25
4432;E2801191A504006D1C85E4FB;Ok;39;P02009001;43055;2025-01-30 11:23:27
4438;E2801191A504006D1C86D3DB;Ok;39;P02009001;43658;2025-01-30 11:23:29
4410;E2801191A504006D1C866E5B;Ok;39;P02009001;137228;2025-01-30 11:23:29
4412;E2801191A504006D1C866E3B;Ok;39;P02009001;154858;2025-01-30 11:23:29
4393;E2801191A504006D1C86D36B;Ok;39;P02009001;55640;2025-01-30 11:23:29
4320;E2801191A504006D1C85D80A;Ok;39;P02009001;154506;2025-01-30 11:23:29
4407;E2801191A504006D1C866E8B;Ok;39;P02009001;120373;2025-01-30 11:23:30
4441;E2801191A504006D1C86D3AB;Ok;39;P02009001;43768;2025-01-30 11:23:30
4493;E2801191A504006D1C85D86B;Ok;39;P02009001;44602;2025-01-30 11:23:31
4399;E2801191A504006D1C86D30B;Ok;39;P02009001;44283;2025-01-30 11:23:31
4419;E2801191A504006D1C8629CB;Ok;39;P02009001;170389;2025-01-30 11:23:31
4418;E2801191A504006D1C8629DB;Ok;39;P02009001;171769;2025-01-30 11:23:32
4422;E2801191A504006D1C86299B;Ok;39;P02009001;178085;2025-01-30 11:23:32
4428;E2801191A504006D1C86293B;Ok;39;P02009001;181891;2025-01-30 11:23:32
4437;E2801191A504006D1C85E4AB;Ok;39;P02009001;43888;2025-01-30 11:23:32
4442;E2801191A504006D1C86D39B;Ok;39;P02009001;43844;2025-01-30 11:23:33
4423;E2801191A504006D1C86298B;Ok;39;P02009001;177036;2025-01-30 11:23:33
4424;E2801191A504006D1C86297B;Ok;39;P02009001;178732;2025-01-30 11:23:33
4366;E2801191A504006D1C86D30A;Ok;39;P02009002;167062;2025-01-30 11:23:34
4357;E2801191A504006D1C866E7A;Ok;39;P02009002;127349;2025-01-30 11:23:35
4359;E2801191A504006D1C866E9A;Ok;39;P02009002;127352;2025-01-30 11:23:35
4374;E2801191A504006D1C85E42A;Ok;39;P02009002;91611;2025-01-30 11:23:35
4431;E2801191A504006D1C86290B;Ok;39;P02009001;194620;2025-01-30 11:23:35
4341;E2801191A504006D1C86296A;Ok;39;P02009002;173367;2025-01-30 11:23:35
4346;E2801191A504006D1C8629BA;Ok;39;P02009002;194626;2025-01-30 11:23:35
4340;E2801191A504006D1C86295A;Ok;39;P02009002;171647;2025-01-30 11:23:36
4385;E2801191A504006D1C85E4DA;Ok;39;P02009002;142548;2025-01-30 11:23:36
4361;E2801191A504006D1C866EBA;Ok;39;P02009002;143303;2025-01-30 11:23:36
4364;E2801191A504006D1C866EEA;Ok;39;P02009002;159551;2025-01-30 11:23:36
4371;E2801191A504006D1C86D35A;Ok;39;P02009002;50412;2025-01-30 11:23:36
4372;E2801191A504006D1C878E4A;Ok;39;P02009002;50413;2025-01-30 11:23:37
4369;E2801191A504006D1C86D33A;Ok;39;P02009002;50379;2025-01-30 11:23:37
4387;E2801191A504006D1C85E4FA;Ok;39;P02009002;142303;2025-01-30 11:23:37
4349;E2801191A504006D1C8629EA;Ok;39;P02009002;198330;2025-01-30 11:23:37
4337;E2801191A504006D1C878E6A;Ok;39;P02009002;50442;2025-01-30 11:23:37
4266;E2801191A504006D1C878EBA;Ok;39;P02009002;118357;2025-01-30 11:23:37
4375;E2801191A504006D1C85E43A;Ok;39;P02009002;94307;2025-01-30 11:23:38
4373;E2801191A504006D1C85E41A;Ok;39;P02009002;82061;2025-01-30 11:23:38
4384;E2801191A504006D1C85E4CA;Ok;39;P02009002;143375;2025-01-30 11:23:38
4338;E2801191A504006D1C878E7A;Ok;39;P02009002;94307;2025-01-30 11:23:39
4331;E2801191A504006D1C85D8BA;Ok;39;P02009002;56795;2025-01-30 11:23:39
4350;E2801191A504006D1C8629FA;Ok;39;P02009002;193900;2025-01-30 11:24:07
4328;E2801191A504006D1C85D88A;Ok;39;P02009002;50405;2025-01-30 11:24:07
4356;E2801191A504006D1C866E5A;Ok;39;P02009002;127344;2025-01-30 11:24:07
4344;E2801191A504006D1C86299A;Ok;39;P02009002;178593;2025-01-30 11:24:07
4383;E2801191A504006D1C85E4BA;Ok;39;P02009002;135678;2025-01-30 11:24:07
4367;E2801191A504006D1C86D31A;Ok;39;P02009002;164712;2025-01-30 11:24:08
4330;E2801191A504006D1C85D8AA;Ok;39;P02009002;53425;2025-01-30 11:24:08
4327;E2801191A504006D1C85D87A;Ok;39;P02009002;50379;2025-01-30 11:24:08
4343;E2801191A504006D1C86298A;Ok;39;P02009002;178543;2025-01-30 11:24:08
4347;E2801191A504006D1C8629CA;Ok;39;P02009002;193898;2025-01-30 11:24:09
4264;E2801191A504006D1C878E9A;Ok;39;P02009002;66447;2025-01-30 11:24:09
4370;E2801191A504006D1C86D34A;Ok;39;P02009002;50405;2025-01-30 11:24:09
4363;E2801191A504006D1C866EDA;Ok;39;P02009002;155466;2025-01-30 11:24:09
4386;E2801191A504006D1C85E4EA;Ok;39;P02009002;142562;2025-01-30 11:24:09
4379;E2801191A504006D1C85E47A;Ok;39;P02009002;113856;2025-01-30 11:24:09
4382;E2801191A504006D1C85E4AA;Ok;39;P02009002;120601;2025-01-30 11:24:10
4391;E2801191A504006D1C86293A;Ok;39;P02009002;165311;2025-01-30 11:24:10
4285;E2801191A504006D1C8813FA;Ok;39;P02009003;77546;2025-01-30 11:24:10
4283;E2801191A504006D1C8813DA;Ok;39;P02009003;50456;2025-01-30 11:24:11
4275;E2801191A504006D1C88135A;Ok;39;P02009003;135686;2025-01-30 11:24:12
4277;E2801191A504006D1C88137A;Ok;39;P02009003;154755;2025-01-30 11:24:12
4282;E2801191A504006D1C8813CA;Ok;39;P02009003;50420;2025-01-30 11:24:13
4280;E2801191A504006D1C8813AA;Ok;39;P02009003;120567;2025-01-30 11:24:15
4284;E2801191A504006D1C8813EA;Ok;39;P02009003;77538;2025-01-30 11:24:16
4279;E2801191A504006D1C88139A;Ok;39;P02009003;63649;2025-01-30 11:24:23
4272;E2801191A504006D1C88131A;Ok;39;P02009003;114912;2025-01-30 11:24:24
4287;E2801191A504006D1C88381A;Ok;39;P02009003;173147;2025-01-30 11:24:25
4257;E2801191A504006D1C8864FA;Ok;39;P02009004;47730;2025-01-30 11:24:25
4298;E2801191A504006D1C8838CA;Ok;39;P02009004;114891;2025-01-30 11:24:25
4299;E2801191A504006D1C8838DA;Ok;39;P02009004;114892;2025-01-30 11:24:25
4296;E2801191A504006D1C8838AA;Ok;39;P02009004;77441;2025-01-30 11:24:26
4256;E2801191A504006D1C8864EA;Ok;39;P02009004;47463;2025-01-30 11:24:26
4248;E2801191A504006D1C88646A;Ok;39;P02009004;179882;2025-01-30 11:24:26
4300;E2801191A504006D1C8838EA;Ok;39;P02009004;114946;2025-01-30 11:24:27
4251;E2801191A504006D1C88649A;Ok;39;P02009004;167092;2025-01-30 11:24:28
4252;E2801191A504006D1C8864AA;Ok;39;P02009004;45206;2025-01-30 11:24:28
4294;E2801191A504006D1C88388A;Ok;39;P02009004;67710;2025-01-30 11:24:28
4288;E2801191A504006D1C88382A;Ok;39;P02009004;43080;2025-01-30 11:24:29
4250;E2801191A504006D1C88648A;Ok;39;P02009004;167090;2025-01-30 11:24:29
4297;E2801191A504006D1C8838BA;Ok;39;P02009004;47810;2025-01-30 11:24:29
4259;E2801191A504006D1C88A91A;Ok;39;P02009004;123662;2025-01-30 11:24:30
4249;E2801191A504006D1C88647A;Ok;39;P02009004;191246;2025-01-30 11:24:31
4247;E2801191A504006D1C88645A;Ok;39;P02009004;143435;2025-01-30 11:24:34
4242;E2801191A504006D1C88640A;Ok;39;P02009004;124586;2025-01-30 11:24:34
4246;E2801191A504006D1C88644A;Ok;39;P02009004;136022;2025-01-30 11:24:54
4293;E2801191A504006D1C88387A;Ok;39;P02009004;54811;2025-01-30 11:24:55
4243;E2801191A504006D1C88641A;Ok;39;P02009004;124587;2025-01-30 11:24:56
4245;E2801191A504006D1C88643A;Ok;39;P02009004;136021;2025-01-30 11:24:58
4244;E2801191A504006D1C88642A;Ok;39;P02009004;124601;2025-01-30 11:25:18
4292;E2801191A504006D1C88386A;Ok;39;P02009004;54809;2025-01-30 11:25:19
4258;E2801191A504006D1C88A90A;Ok;39;P02009004;94382;2025-01-30 11:25:20
4286;E2801191A504006D1C88380A;Ok;39;P02009003;77396;2025-01-30 11:25:29
4271;E2801191A504006D1C88130A;Ok;39;P02009003;94345;2025-01-30 11:25:31
4267;E2801191A504006D1C878ECA;Ok;39;P02009003;63228;2025-01-30 11:25:33
4269;E2801191A504006D1C878EEA;Ok;39;P02009003;77440;2025-01-30 11:25:37
4348;E2801191A504006D1C8629DA;Ok;39;P02009002;193897;2025-01-30 11:25:47
4353;E2801191A504006D1C866E2A;Ok;39;P02009002;43781;2025-01-30 11:25:47
4342;E2801191A504006D1C86297A;Ok;39;P02009002;173132;2025-01-30 11:25:47
4358;E2801191A504006D1C866E8A;Ok;39;P02009002;127351;2025-01-30 11:25:47
4351;E2801191A504006D1C866E0A;Ok;39;P02009002;193899;2025-01-30 11:25:48
4355;E2801191A504006D1C866E4A;Ok;39;P02009002;44543;2025-01-30 11:25:49
4378;E2801191A504006D1C85E46A;Ok;39;P02009002;113624;2025-01-30 11:25:49
4365;E2801191A504006D1C866EFA;Ok;39;P02009002;164538;2025-01-30 11:25:50
4265;E2801191A504006D1C878EAA;Ok;39;P02009002;118421;2025-01-30 11:25:50
4333;E2801191A504006D1C85D8DA;Ok;39;P02009002;64319;2025-01-30 11:25:52
4362;E2801191A504006D1C866ECA;Ok;39;P02009002;142303;2025-01-30 11:25:52
4389;E2801191A504006D1C86291A;Ok;39;P02009002;144740;2025-01-30 11:25:53
4390;E2801191A504006D1C86292A;Ok;39;P02009002;155784;2025-01-30 11:25:53
4492;E2801191A504006D1C85D87B;Ok;39;P02009001;82223;2025-01-30 11:25:53
4491;E2801191A504006D1C85D89B;Ok;39;P02009001;47241;2025-01-30 11:25:54
4392;E2801191A504006D1C86D37B;Ok;39;P02009001;54264;2025-01-30 11:25:54
4396;E2801191A504006D1C86D33B;Ok;39;P02009001;78257;2025-01-30 11:25:54
4398;E2801191A504006D1C86D31B;Ok;39;P02009001;111477;2025-01-30 11:25:54
4319;E2801191A504006D1C85D80B;Ok;39;P02009001;155156;2025-01-30 11:25:54
4406;E2801191A504006D1C866E9B;Ok;39;P02009001;119624;2025-01-30 11:25:55
4488;E2801191A504006D1C85D8CB;Ok;39;P02009001;43844;2025-01-30 11:25:55
4486;E2801191A504006D1C85E41B;Ok;39;P02009001;43768;2025-01-30 11:25:55
4481;E2801191A504006D1C85E46B;Ok;39;P02009001;43537;2025-01-30 11:25:56
4416;E2801191A504006D1C8629FB;Ok;39;P02009001;169470;2025-01-30 11:25:56
4394;E2801191A504006D1C86D35B;Ok;39;P02009001;56446;2025-01-30 11:25:56
4426;E2801191A504006D1C86295B;Ok;39;P02009001;178840;2025-01-30 11:25:57
4427;E2801191A504006D1C86294B;Ok;39;P02009001;178861;2025-01-30 11:25:57
4421;E2801191A504006D1C8629AB;Ok;39;P02009001;172007;2025-01-30 11:25:59
4414;E2801191A504006D1C866E1B;Ok;39;P02009001;158977;2025-01-30 11:26:48
4425;E2801191A504006D1C86296B;Ok;39;P02009001;178698;2025-01-30 11:26:51
4336;E2801191A504006D1C878E5A;Ok;39;P02009002;50415;2025-01-30 11:26:56
4354;E2801191A504006D1C866E3A;Ok;39;P02009002;82147;2025-01-30 11:26:56
4329;E2801191A504006D1C85D89A;Ok;39;P02009002;50415;2025-01-30 11:27:23
4376;E2801191A504006D1C85E44A;Ok;39;P02009002;95183;2025-01-30 11:27:24
4332;E2801191A504006D1C85D8CA;Ok;39;P02009002;57287;2025-01-30 11:27:25
4436;E2801191A504006D1C85E4BB;Ok;39;P02009001;43875;2025-01-30 11:27:25
4433;E2801191A504006D1C85E4EB;Ok;39;P02009001;43077;2025-01-30 11:27:26
4487;E2801191A504006D1C85D8DB;Ok;39;P02009001;43807;2025-01-30 11:27:26
4434;E2801191A504006D1C85E4DB;Ok;39;P02009001;46024;2025-01-30 11:27:27
4405;E2801191A504006D1C866EAB;Ok;39;P02009001;119623;2025-01-30 11:27:28
